Route,Equipment,Flights,AvgFuelPerNM,MedianFuelPerNM,AvgTOW_kg,AvgPassengers
VCP -> IOS,A320,351,5.253737371435273,5.264676186355113,65871.23076923077,143.44851444851446
VCP -> IOS,E1,19,5.482951107602063,5.507890961262554,46676.05263157895,96.15789473684211
VCP -> IOS,E2,140,4.406680619142781,4.3770460520978425,54830.20714285714,119.81428571428572
VCP -> IZA,ATR,653,2.8027705221212025,2.805755395683453,21728.43032159265,60.01480347115875
VCP -> IZA,E1,2,6.094706011555504,6.094706011555504,38238.5,0.0
VCP -> JDO,A320,138,5.04773270046667,5.054172578880435,68762.2536231884,143.65217391304347
VCP -> JDO,E1,21,5.315767651294531,5.313166929572237,48670.90476190476,108.0
VCP -> JDO,E2,237,4.184393243805416,4.1847121969276335,56136.25316455696,121.64978902953587
VCP -> JJG,A320,10,5.942102244294482,5.944083213185349,60278.9,53.0
VCP -> JJG,ATR,240,2.8470227239503085,2.834447492959382,21929.4875,51.0
VCP -> JJG,E1,47,6.581356161060047,6.5213746856663874,45205.82978723404,48.0
VCP -> JJG,E2,3,5.231580992614352,5.225427051246149,53223.333333333336,50.666666666666664
VCP -> JOI,A320,42,7.022970771679011,6.983372701086952,62378.142857142855,71.53571428571429
VCP -> JOI,ATR,1177,2.99006408914554,2.990950226244344,21683.390824129143,60.97734352874539
VCP -> JOI,E1,264,7.190941297128725,7.232092759892387,43759.125,87.82102272727273
VCP -> JPA,A320,500,4.896781212999924,4.897308573815582,67657.44,154.8865
VCP -> JPA,A321,8,5.416199388446793,5.413379730666076,74327.0,175.375
VCP -> JPA,E1,10,5.223750954107166,5.174805780902126,48894.7,110.7
VCP -> JPA,E2,44,4.099826075607761,4.12347658076588,55606.295454545456,127.38383838383838
VCP -> JPR,E1,2,5.566374817357838,5.566374817357838,49698.5,100.0
VCP -> JPR,E2,42,4.549175856727866,4.503888033996566,57607.80952380953,118.0
VCP -> JTC,A320,5,7.305855930322044,7.230021598272138,54562.2,52.0
VCP -> JTC,ATR,920,3.135345237549804,3.133780389342424,19972.470652173914,42.94809782608696
VCP -> JTC,E1,17,7.932595799259064,8.126911314984708,37098.23529411765,34.752941176470586
VCP -> JTC,E2,2,6.489550304005016,6.489550304005016,45200.0,60.0
VCP -> LDB,A320,46,6.669039176978976,6.720623746785383,59546.63043478261,103.73913043478261
VCP -> LDB,ATR,1019,3.0142229672574627,3.004366812227074,21200.57605495584,63.3738959764475
VCP -> LDB,E1,266,7.092766127927898,7.07244155729904,42503.78195488722,95.296992481203
VCP -> LDB,E2,7,5.745295344114619,5.887961859356377,49660.0,97.71428571428571
VCP -> MAB,E1,1,4.6089644513137555,4.6089644513137555,39831.0,73.86543400102723
VCP -> MAO,A320,1094,5.261610894485909,5.270859726562698,72002.97623400365,157.3148341603552
VCP -> MAO,A321,481,6.082061635143908,6.098417068134894,83274.32016632016,186.77962577962577
VCP -> MAO,E1,142,4.8898154329278505,4.845826270714388,45657.42253521127,0.0
VCP -> MAO,E2,6,4.396380745120823,4.3808412530552605,59808.5,140.0
VCP -> MCP,A320,1,4.3125220458553795,4.3125220458553795,57519.0,0.0
VCP -> MCP,E1,1,4.6398559423769505,4.6398559423769505,40215.0,0.0
VCP -> MCZ,A320,881,4.90280509492643,4.906978940409859,66780.40181611804,158.87276854813746
VCP -> MCZ,A321,4,5.538848820405809,5.46144536904502,75161.75,194.0
VCP -> MCZ,E1,15,5.1854051097835026,5.1732209737827715,47667.53333333333,116.11999999999999
VCP -> MCZ,E2,106,4.0707679970970485,4.080161907064063,54507.56603773585,128.20854021847072
VCP -> MDZ,A320,27,5.6600662206797105,5.617689231001434,68273.44444444444,131.0
VCP -> MGF,A320,22,6.684445448119127,6.628664986503063,61187.818181818184,89.18181818181819
VCP -> MGF,ATR,994,3.025779149862646,3.0197044866264022,22090.203219315896,64.69672580940187
VCP -> MGF,E1,430,6.926901180983451,6.929335092697203,44772.24418604651,87.1046511627907
VCP -> MGF,E2,58,5.461622774062398,5.472137396907547,51992.10344827586,80.43793103448276
VCP -> MII,ATR,632,3.0333344211778472,3.0164835164835164,20119.881329113923,39.315400843881854
VCP -> MVD,A320,10,4.93691960955525,4.940459040964187,57459.6,5.333333333333333
VCP -> MVD,E2,14,4.600781730195472,4.638793577906543,53497.5,105.14285714285714
VCP -> NAT,A320,548,4.946202518687187,4.965423861463181,68798.74087591241,156.20750782064653
VCP -> NAT,A321,42,5.677655052510103,5.6432917894725225,78631.80952380953,196.39285714285714
VCP -> NAT,E1,3,4.96615969822508,5.070611439842209,45594.0,137.45714285714286
VCP -> NAT,E2,35,4.063650132851071,4.0722702278083265,55491.114285714284,125.11764705882352
VCP -> NVT,A320,108,6.637918132613283,6.556225330234337,61463.0462962963,115.19576719576719
VCP -> NVT,ATR,6,2.894514598439212,2.866772566546407,21003.0,62.72222222222222
VCP -> NVT,E1,711,6.991622085854808,6.951892744479496,44635.558368495076,105.29606188466948
VCP -> NVT,E2,682,5.572363666929206,5.557121895882945,51700.67302052786,118.60215053763442
VCP -> OAL,E2,44,4.559955554821801,4.5225828494206155,57561.52272727273,123.0
VCP -> OPS,A320,468,5.537337252752233,5.538722199202875,69152.19230769231,155.18803418803418
VCP -> OPS,E1,2,5.594335409018113,5.594335409018113,47757.0,93.33333333333333
VCP -> OPS,E2,2,4.731078544366303,4.731078544366303,56243.5,120.0
VCP -> PDP,E1,1,6.338735448527733,6.338735448527733,49817.0,74.0
VCP -> PDP,E2,13,4.575353021052829,4.673620063283722,53628.692307692305,74.0
VCP -> PET,ATR,2,2.8658431330240584,2.8658431330240584,22829.5,97.0
VCP -> PET,E1,129,6.212643039919347,6.17448586118252,47157.13178294573,97.0
VCP -> PFB,A320,478,6.209359238200747,6.23315322380965,65410.24476987448,141.1471408647141
VCP -> PFB,ATR,7,2.8131240406185376,2.7521514629948367,21511.714285714286,107.42857142857143
VCP -> PFB,E1,24,6.466212211384605,6.5335647005109845,45990.958333333336,94.0
VCP -> PGZ,ATR,196,2.897874675211347,2.8928847214561504,20032.632653061224,28.0
VCP -> PHB,A320,1,5.5332405783074226,5.5332405783074226,66429.0,114.50882463387157
VCP -> PLU,ATR,21,2.5097543654214918,2.4654545454545453,16378.047619047618,0.0
VCP -> PLU,E1,16,5.829487389285804,5.691783618502283,35273.375,0.0
VCP -> PLU,E2,2,4.489405366758819,4.489405366758819,41615.5,0.0
VCP -> PMG,ATR,31,2.9050759301225826,2.88659793814433,22498.8064516129,93.5
VCP -> PMG,E1,205,6.319611242321969,6.286573146292585,45840.8243902439,88.0
VCP -> PMG,E2,9,5.161501490043502,5.208417644678268,52704.555555555555,99.0
VCP -> PMW,A320,312,5.428763022116919,5.434591084800167,68741.57051282052,140.00801282051282
VCP -> PMW,A321,4,6.134703945840895,6.07345892712349,76611.25,126.33333333333333
VCP -> PMW,E1,42,5.548216926634065,5.526000098207139,46753.69047619047,112.19047619047619
VCP -> PMW,E2,85,4.447235959771393,4.453451551614946,55489.0,117.12941176470588
VCP -> PNZ,A320,134,4.972723894606498,4.998631943993548,65247.31343283582,131.0
VCP -> PNZ,A321,3,5.454032500405965,5.365239294710327,71123.0,119.66666666666667
VCP -> PNZ,E1,58,5.351080610136594,5.3291313249183965,47193.637931034486,105.79310344827586
VCP -> PNZ,E2,209,4.150585817826134,4.150210424085464,53905.08612440191,121.07655502392345
VCP -> POA,A320,1893,5.965019017270135,5.982584603206016,64485.91442155309,145.2271729854931
VCP -> POA,A321,239,6.636767355839942,6.635495019312868,72273.48953974896,167.55588762701734
VCP -> POA,ATR,22,2.5974720911299953,2.5429316967267868,18507.727272727272,6.375
VCP -> POA,E1,127,6.149136989663213,6.154474867184308,45154.55118110236,91.96662917135357
VCP -> POA,E2,295,4.958923455467828,4.953713227730919,53003.76610169491,119.44714946070877
VCP -> PPB,A320,9,6.39521654573837,6.340629274965801,56995.22222222222,77.55555555555556
VCP -> PPB,ATR,738,2.987128935013516,2.9713257965056528,21158.27642276423,55.313911472448055
VCP -> PPB,E1,395,7.131492728588507,7.089605734767025,44214.06329113924,94.15189873417721
VCP -> PPB,E2,6,5.468318165909282,5.502129168093443,51094.666666666664,92.5
VCP -> PTO,ATR,202,2.947396474796075,2.941976774682364,21789.80693069307,50.87128712871287
VCP -> PVH,A320,1,5.021433674684449,5.021433674684449,69807.0,114.50882463387157
VCP -> PVH,E1,1,5.076772542525967,5.076772542525967,45028.0,73.86543400102723
VCP -> QNS,A320,288,6.182807761822814,6.1689326495960914,67703.55902777778,114.50882463387158
VCP -> QNS,ATR,7,2.9531931943327905,2.9309664694280078,21954.714285714286,39.05174825174826
VCP -> QNS,E1,28,6.442453330154571,6.479638928869184,47490.67857142857,73.86543400102723
VCP -> QNS,E2,18,5.291084573818865,5.248783022397352,55646.27777777778,94.30076542098153
VCP -> RAO,A320,30,7.603963577009262,7.654498491701061,56637.36666666667,65.9095238095238
VCP -> RAO,ATR,2320,3.157245469754428,3.155222082547664,20972.899137931036,56.9448275862069
VCP -> RAO,E1,44,7.867410200439474,7.823048938566096,41139.454545454544,67.53636363636363
VCP -> RAO,E2,18,6.353269842043584,6.288559023772765,47714.11111111111,62.986111111111114
VCP -> REC,A320,862,4.933299231949637,4.951489652557722,67710.62993039443,152.63366286694242
VCP -> REC,A321,2218,5.640462944707203,5.671521302363995,77358.39900811542,183.16408363390443
VCP -> REC,ATR,3,2.302604976388068,2.269854824935952,18180.0,0.0
VCP -> REC,E1,9,4.922342940169612,4.709693921050388,43547.444444444445,51.638888888888886
VCP -> REC,E2,74,4.017506415055717,4.025069838911253,54036.85135135135,108.65250965250966
VCP -> RIA,ATR,187,2.9029627953345782,2.9029982363315696,22524.925133689838,56.0
VCP -> ROO,ATR,17,2.7772109247638346,2.7138047138047137,22535.941176470587,68.0
VCP -> ROO,E1,131,5.957538723250034,5.9280457890433365,46315.442748091606,89.0
VCP -> ROO,E2,79,4.808775729166583,4.835580401183821,53915.45569620253,92.0
VCP -> RVD,ATR,387,2.7761968936410772,2.7825,21098.46253229974,43.0
VCP -> SDU,A320,10,6.654793035161011,6.717558552983501,59234.4,85.43939393939394
VCP -> SDU,ATR,70,2.9096457984616912,2.9190802547372043,21453.714285714286,68.21428571428571
VCP -> SDU,E1,2333,6.7879944563258645,6.772616136919315,43206.9944277754,98.24206723409466
VCP -> SDU,E2,252,5.2448354004449484,5.237699958982772,50306.968253968254,113.59126984126983
VCP -> SJP,A320,16,6.779258343573035,6.778347705148953,56483.75,61.8125
VCP -> SJP,ATR,2399,3.02132569011317,3.018957345971564,21052.233013755733,55.21239405307767
VCP -> SJP,E1,53,7.252263981258974,7.094918504314478,41920.64150943396,66.30188679245283
VCP -> SJP,E2,3,6.032178979611658,5.719679093912222,49076.333333333336,79.0
VCP -> SLZ,A320,451,5.055528692186623,5.05941866067127,69280.37472283814,153.14289233801426
VCP -> SLZ,A321,12,5.660281660632303,5.713700226061624,77017.25,164.0
VCP -> SLZ,E1,4,5.30181515189078,5.297608512789161,49626.5,107.0
VCP -> SLZ,E2,27,4.168268266063357,4.0951462552234,56602.22222222222,122.74814814814815
VCP -> SOD,E2,4,6.798803052837355,7.3176401552767,40839.0,94.30076542098153
VCP -> SSA,A320,1583,5.1782224566200075,5.189195917351257,67109.5072646873,149.84670456938304
VCP -> SSA,A321,49,5.9602897740498,5.980416771277931,77286.73469387754,159.45102040816326
VCP -> SSA,ATR,3,2.5026036621062215,2.316708229426434,21065.333333333332,0.0
VCP -> SSA,E1,179,5.348474634016215,5.357277408012056,46873.49162011173,110.00558659217877
VCP -> SSA,E2,363,4.2718628022301575,4.278792396571003,54565.81267217631,124.95454545454545
VCP -> STM,E1,1,4.857436717901835,4.857436717901835,47117.0,73.86543400102723
VCP -> TEC,ATR,4,2.7563560887090297,2.731313131313131,18176.5,16.5
VCP -> TFF,E1,1,4.399322119005775,4.399322119005775,42883.0,5.0
VCP -> THE,A320,478,5.07191142224538,5.080485877531225,69296.34518828453,155.67573221757323
VCP -> THE,A321,5,5.655270123758996,5.628805930632778,75422.4,157.0
VCP -> THE,E1,2,5.338908743789075,5.338908743789075,49390.5,113.0
VCP -> THE,E2,21,4.281395760268038,4.229214273158727,56710.95238095238,130.984126984127
VCP -> TJL,ATR,257,2.879763889242163,2.8688524590163933,21009.36186770428,47.0
VCP -> UBA,ATR,274,2.9300929874976616,2.919530654988576,20609.441605839416,50.0
VCP -> UBA,E1,4,6.988423018357728,6.9169133799651235,41417.25,36.0
VCP -> UDI,A320,35,6.402832787240748,6.462797039345539,58247.4,74.59047619047618
VCP -> UDI,ATR,766,2.8873071067981937,2.882575757575758,21130.916449086162,59.483028720626635
VCP -> UDI,E1,494,6.7207961180584075,6.729013873265842,42815.15991902834,91.0023616734143
VCP -> UDI,E2,115,5.243555090701801,5.175766641735229,49408.7652173913,94.31552795031055
VCP -> UNA,A320,10,4.698859285776881,4.6053219309516695,58501.1,44.31428571428571
VCP -> UNA,E1,3,5.206815667671371,5.197250448296473,44005.0,40.285714285714285
VCP -> VCP,A320,42,6.350613638701565,5.935673307969055,61281.333333333336,0.0
VCP -> VCP,ATR,50,3.0359501833393883,2.992194241962433,20570.86,1.02
VCP -> VCP,E1,16,7.069241791722513,6.49408266688596,43389.125,0.0
VCP -> VCP,E2,16,5.962181798399178,5.459864461047545,51123.3125,0.0
VCP -> VDC,A320,1,5.580338116209689,5.580338116209689,69394.0,114.50882463387157
VCP -> VDC,ATR,1,2.407051282051282,2.407051282051282,18113.0,39.05174825174825
VCP -> VIX,A320,1437,5.628790372249724,5.619658119658119,66125.96868475992,142.5508698677801
VCP -> VIX,A321,29,6.256372524662991,6.292205085452272,73755.0,159.93965517241378
VCP -> VIX,ATR,5,2.765641107156719,2.748414376321353,22451.8,73.0
VCP -> VIX,E1,201,5.232700571111235,5.023560745748822,40479.04975124378,112.81260364842456
VCP -> VIX,E2,100,4.6910907087793055,4.682322694417296,54227.37,126.21
VCP -> XAP,A320,441,6.27021155105138,6.2546904315197,64706.21315192744,138.83673469387756
VCP -> XAP,ATR,11,2.869695639326518,2.9127358490566038,21445.272727272728,48.90909090909091
VCP -> XAP,E1,164,6.608803395486722,6.542312364160885,45801.44512195122,102.7630662020906
VCP -> XAP,E2,226,5.261031930167741,5.271842226529849,53629.79646017699,116.09493161705551
VDC -> CNF,A320,9,5.96957903688892,6.067767653758542,60417.0,104.66666666666667
VDC -> CNF,ATR,164,2.7507662488913827,2.7525341375554997,20701.548780487807,54.603658536585364
VDC -> CNF,E1,158,6.224007212925985,6.16770721449309,42573.39240506329,89.0
VDC -> CNF,E2,259,5.063112706774078,5.058139534883721,49798.84942084942,90.38610038610038
VDC -> REC,ATR,1,2.3536804308797126,2.3536804308797126,16878.0,5.0
VDC -> VCP,ATR,1,2.5031948881789137,2.5031948881789137,16736.0,39.05174825174825
VIX -> CNF,A320,85,6.910191608590168,6.964499401675309,59969.04705882353,99.46960784313725
VIX -> CNF,ATR,43,2.981706577257558,2.9959016393442623,20904.162790697676,56.18604651162791
VIX -> CNF,E1,1449,7.262101516272144,7.26457399103139,43627.562456866806,95.8797877846791
VIX -> CNF,E2,422,5.906266495034787,5.923516033316766,50815.791469194315,102.21665538253217
VIX -> REC,A320,531,5.1143337852794994,5.104587155963303,65703.21845574387,143.95668549905838
VIX -> REC,A321,1,5.917487684729064,5.917487684729064,74915.0,133.25
VIX -> REC,ATR,1,2.2318840579710146,2.2318840579710146,17481.0,133.25
VIX -> REC,E2,5,4.375463815676514,4.273192111029949,54931.0,133.25
VIX -> VCP,A320,1391,6.254668784227465,6.257835353113246,64579.7900790798,137.43961179007908
VIX -> VCP,A321,28,6.947618468870634,6.9048396286078795,71463.17857142857,142.97321428571428
VIX -> VCP,ATR,4,2.8746525135057888,2.8548033472803347,21892.25,72.0
VIX -> VCP,E1,204,5.938191680335035,5.77512396876294,40818.96078431373,75.38807189542484
VIX -> VCP,E2,182,5.290340918095332,5.308513686498072,53185.47252747253,120.51923076923077
XAP -> VCP,A320,430,5.6241813247376715,5.638285960378983,61588.60930232558,130.0468992248062
XAP -> VCP,ATR,9,2.6347654878427615,2.619164619164619,20872.444444444445,57.02777777777778
XAP -> VCP,E1,160,5.892500507618595,5.85049128250591,44081.14375,100.51964285714286
XAP -> VCP,E2,417,4.727233430743261,4.724585759068518,51372.640287769784,112.36051159072743
